[D] Systrack v0.8
[D] Command line: systrack -vvvv --format json --arch powerpc --kdir /mnt/m2data/linux-worktrees/v6.16 --remap /mnt/m2data/linux /mnt/m2data/kernels/vmlinux-powerpc-v6.16
[D] Running command: readelf -Ws /mnt/m2data/kernels/vmlinux-powerpc-v6.16
[D] Running command: readelf -WS /mnt/m2data/kernels/vmlinux-powerpc-v6.16
Detected kernel version: 6.16.0 (from vmlinux)
[D] Location needs adjustment (bad): ptrace (sys_ptrace) -> kernel/ptrace.c:633
[D] Location needs adjustment (bad): alarm (sys_alarm) -> kernel/time/itimer.c:273
[D] Location needs adjustment (bad): fstat (sys_fstat) -> fs/stat.c:437
[D] Location needs adjustment (bad): pause (sys_pause) -> kernel/signal.c:4801
[D] Location needs adjustment (bad): utime32 (sys_utime32) -> fs/utimes.c:143
[D] Location needs adjustment (bad): access (sys_access) -> fs/open.c:543
[D] Location needs adjustment (bad): nice (sys_nice) -> kernel/sched/syscalls.c:139
[D] Location needs adjustment (bad): sync (sys_sync) -> fs/sync.c:97
[D] Location needs adjustment (bad): kill (sys_kill) -> kernel/signal.c:3837
[D] Location needs adjustment (bad): rename (sys_rename) -> fs/namei.c:136
[D] Location needs adjustment (invalid): mkdir (sys_mkdir) -> fs/namei.c:None
[D] Location needs adjustment (bad): rmdir (sys_rmdir) -> fs/namei.c:4488
[D] Location needs adjustment (bad): dup (sys_dup) -> fs/file.c:974
[D] Location needs adjustment (bad): pipe (sys_pipe) -> fs/pipe.c:1050
[D] Location needs adjustment (bad): times (sys_times) -> kernel/sys.c:1016
[D] Location needs adjustment (invalid): brk (sys_brk) -> mm/mmap.c:None
[D] Location needs adjustment (bad): setgid (sys_setgid) -> kernel/sys.c:450
[D] Location needs adjustment (bad): getgid (sys_getgid) -> kernel/sys.c:1004
[D] Location needs adjustment (bad): signal (sys_signal) -> kernel/signal.c:4785
[D] Location needs adjustment (bad): geteuid (sys_geteuid) -> kernel/sys.c:998
[D] Location needs adjustment (bad): getegid (sys_getegid) -> kernel/sys.c:1010
[D] Location needs adjustment (bad): acct (sys_acct) -> kernel/acct.c:190
[D] Location needs adjustment (bad): umount (sys_umount) -> include/linux/list.h:213
[D] Location needs adjustment (bad): ioctl (sys_ioctl) -> fs/ioctl.c:668
[D] Location needs adjustment (bad): fcntl (sys_fcntl) -> fs/fcntl.c:446
[D] Location needs adjustment (bad): setpgid (sys_setpgid) -> kernel/sys.c:1035
[D] Location needs adjustment (bad): olduname (sys_olduname) -> kernel/sys.c:1343
[D] Location needs adjustment (bad): umask (sys_umask) -> kernel/sys.c:1887
[D] Location needs adjustment (bad): chroot (sys_chroot) -> fs/open.c:580
[D] Location needs adjustment (bad): ustat (sys_ustat) -> fs/statfs.c:220
[D] Location needs adjustment (bad): dup2 (sys_dup2) -> fs/file.c:1415
[D] Location needs adjustment (bad): getppid (sys_getppid) -> include/linux/pid.h:240
[D] Location needs adjustment (bad): getpgrp (sys_getpgrp) -> kernel/sys.c:1158
[D] Location needs adjustment (bad): setsid (sys_setsid) -> kernel/sys.c:1239
[D] Location needs adjustment (bad): sigaction (sys_sigaction) -> kernel/signal.c:4625
[D] Location needs adjustment (bad): sgetmask (sys_sgetmask) -> kernel/signal.c:4697
[D] Location needs adjustment (bad): ssetmask (sys_ssetmask) -> kernel/signal.c:4779
[D] Location needs adjustment (bad): setreuid (sys_setreuid) -> kernel/sys.c:541
[D] Location needs adjustment (bad): setregid (sys_setregid) -> kernel/sys.c:384
[D] Location needs adjustment (bad): sigsuspend (sys_sigsuspend) -> kernel/signal.c:4848
[D] Location needs adjustment (bad): sigpending (sys_sigpending) -> arch/powerpc/include/asm/book3s/32/kup.h:44
[D] Location needs adjustment (bad): sethostname (sys_sethostname) -> kernel/sys.c:1363
[D] Location needs adjustment (bad): setrlimit (sys_setrlimit) -> kernel/sys.c:1700
[D] Location needs adjustment (bad): getrusage (sys_getrusage) -> kernel/sys.c:1799
[D] Location needs adjustment (bad): gettimeofday (sys_gettimeofday) -> kernel/time/time.c:119
[D] Location needs adjustment (bad): settimeofday (sys_settimeofday) -> kernel/time/time.c:169
[D] Location needs adjustment (bad): getgroups (sys_getgroups) -> kernel/groups.c:92
[D] Location needs adjustment (bad): setgroups (sys_setgroups) -> kernel/groups.c:185
[D] Location needs adjustment (bad): old_select (sys_old_select) -> fs/select.c:807
[D] Location needs adjustment (bad): symlink (sys_symlink) -> fs/namei.c:136
[D] Location needs adjustment (bad): lstat (sys_lstat) -> fs/stat.c:424
[D] Location needs adjustment (bad): readlink (sys_readlink) -> fs/stat.c:604
[D] Location needs adjustment (bad): swapon (sys_swapon) -> mm/swapfile.c:3076
[D] Location needs adjustment (bad): reboot (sys_reboot) -> kernel/reboot.c:666
[D] Location needs adjustment (invalid): old_readdir (sys_old_readdir) -> fs/readdir.c:None
[D] Location needs adjustment (bad): mmap (sys_mmap) -> arch/powerpc/kernel/syscalls.c:52
[D] Location needs adjustment (bad): munmap (sys_munmap) -> mm/mmap.c:1067
[D] Location needs adjustment (bad): truncate (sys_truncate) -> fs/open.c:129
[D] Location needs adjustment (bad): ftruncate (sys_ftruncate) -> fs/open.c:202
[D] Location needs adjustment (bad): fchmod (sys_fchmod) -> fs/open.c:663
[D] Location needs adjustment (bad): fchown (sys_fchown) -> fs/open.c:863
[D] Location needs adjustment (bad): getpriority (sys_getpriority) -> kernel/sys.c:230
[D] Location needs adjustment (bad): setpriority (sys_setpriority) -> kernel/sys.c:2151
[D] Location needs adjustment (bad): statfs (sys_statfs) -> fs/statfs.c:115
[D] Location needs adjustment (bad): fstatfs (sys_fstatfs) -> fs/statfs.c:199
[D] Location needs adjustment (bad): socketcall (sys_socketcall) -> net/socket.c:3024
[D] Location needs adjustment (bad): syslog (sys_syslog) -> kernel/printk/printk.c:1762
[D] Location needs adjustment (bad): setitimer (sys_setitimer) -> kernel/time/itimer.c:326
[D] Location needs adjustment (bad): getitimer (sys_getitimer) -> kernel/time/itimer.c:226
[D] Location needs adjustment (bad): newstat (sys_newstat) -> fs/stat.c:450
[D] Location needs adjustment (bad): newlstat (sys_newlstat) -> fs/stat.c:509
[D] Location needs adjustment (bad): newfstat (sys_newfstat) -> fs/stat.c:522
[D] Location needs adjustment (bad): uname (sys_uname) -> kernel/sys.c:1322
[D] Location needs adjustment (bad): vhangup (sys_vhangup) -> fs/open.c:1574
[D] Location needs adjustment (bad): wait4 (sys_wait4) -> kernel/exit.c:1876
[D] Location needs adjustment (invalid): swapoff (sys_swapoff) -> mm/swapfile.c:None
[D] Location needs adjustment (invalid): sysinfo (sys_sysinfo) -> kernel/sys.c:None
[D] Location needs adjustment (bad): ipc (sys_ipc) -> ipc/syscall.c:20
[D] Location needs adjustment (bad): fsync (sys_fsync) -> fs/sync.c:149
[D] Location needs adjustment (bad): sigreturn (sys_sigreturn) -> arch/powerpc/kernel/signal_32.c:1193
[D] Location needs adjustment (bad): clone (sys_clone) -> kernel/fork.c:2697
[D] Location needs adjustment (bad): setdomainname (sys_setdomainname) -> kernel/sys.c:1418
[D] Location needs adjustment (bad): newuname (sys_newuname) -> kernel/sys.c:1274
[D] Location needs adjustment (bad): mprotect (sys_mprotect) -> mm/mprotect.c:703
[D] Location needs adjustment (bad): sigprocmask (sys_sigprocmask) -> kernel/signal.c:4538
[D] Location needs adjustment (bad): init_module (sys_init_module) -> kernel/module/main.c:2972
[D] Location needs adjustment (invalid): delete_module (sys_delete_module) -> kernel/module/main.c:None
[D] Location needs adjustment (bad): quotactl (sys_quotactl) -> fs/quota/quota.c:73
[D] Location needs adjustment (bad): getpgid (sys_getpgid) -> kernel/sys.c:1085
[D] Location needs adjustment (bad): fchdir (sys_fchdir) -> fs/open.c:554
[D] Location needs adjustment (bad): sysfs (sys_sysfs) -> fs/filesystems.c:44
[D] Location needs adjustment (bad): personality (sys_personality) -> kernel/exec_domain.c:24
[D] Location needs adjustment (bad): setfsuid (sys_setfsuid) -> kernel/sys.c:875
[D] Location needs adjustment (bad): setfsgid (sys_setfsgid) -> kernel/sys.c:919
[D] Location needs adjustment (bad): llseek (sys_llseek) -> fs/read_write.c:410
[D] Location needs adjustment (bad): getdents (sys_getdents) -> fs/readdir.c:218
[D] Location needs adjustment (bad): select (sys_select) -> fs/select.c:700
[D] Location needs adjustment (bad): flock (sys_flock) -> fs/locks.c:2065
[D] Location needs adjustment (invalid): msync (sys_msync) -> None:None
[D] Location needs adjustment (bad): readv (sys_readv) -> fs/read_write.c:798
[D] Location needs adjustment (bad): writev (sys_writev) -> fs/read_write.c:1162
[D] Location needs adjustment (bad): getsid (sys_getsid) -> kernel/sys.c:1193
[D] Location needs adjustment (bad): fdatasync (sys_fdatasync) -> fs/sync.c:215
[D] Location needs adjustment (bad): mlock (sys_mlock) -> mm/mlock.c:352
[D] Location needs adjustment (bad): munlock (sys_munlock) -> mm/mlock.c:666
[D] Location needs adjustment (bad): mlockall (sys_mlockall) -> mm/mlock.c:679
[D] Location needs adjustment (bad): munlockall (sys_munlockall) -> mm/mlock.c:747
[D] Location needs adjustment (bad): sched_setparam (sys_sched_setparam) -> kernel/sched/syscalls.c:956
[D] Location needs adjustment (bad): sched_getparam (sys_sched_getparam) -> kernel/sched/syscalls.c:1017
[D] Location needs adjustment (bad): sched_setscheduler (sys_sched_setscheduler) -> kernel/sched/syscalls.c:823
[D] Location needs adjustment (bad): sched_getscheduler (sys_sched_getscheduler) -> kernel/sched/syscalls.c:982
[D] Location needs adjustment (bad): sched_yield (sys_sched_yield) -> kernel/sched/syscalls.c:1325
[D] Location needs adjustment (bad): sched_get_priority_max (sys_sched_get_priority_max) -> kernel/sched/syscalls.c:1378
[D] Location needs adjustment (bad): sched_get_priority_min (sys_sched_get_priority_min) -> kernel/sched/syscalls.c:1486
[D] Location needs adjustment (bad): nanosleep_time32 (sys_nanosleep_time32) -> kernel/time/hrtimer.c:2138
[D] Location needs adjustment (bad): mremap (sys_mremap) -> mm/mremap.c:1229
[D] Location needs adjustment (bad): setresuid (sys_setresuid) -> kernel/sys.c:679
[D] Location needs adjustment (bad): getresuid (sys_getresuid) -> kernel/sys.c:754
[D] Location needs adjustment (bad): poll (sys_poll) -> fs/select.c:828
[D] Location needs adjustment (bad): setresgid (sys_setresgid) -> kernel/sys.c:781
[D] Location needs adjustment (bad): getresgid (sys_getresgid) -> kernel/sys.c:843
[D] Location needs adjustment (bad): prctl (sys_prctl) -> kernel/sys.c:2339
[D] Location needs adjustment (bad): rt_sigreturn (sys_rt_sigreturn) -> arch/powerpc/kernel/signal_32.c:993
[D] Location needs adjustment (bad): rt_sigaction (sys_rt_sigaction) -> kernel/signal.c:4577
[D] Location needs adjustment (bad): rt_sigprocmask (sys_rt_sigprocmask) -> kernel/signal.c:3272
[D] Location needs adjustment (bad): rt_sigpending (sys_rt_sigpending) -> kernel/signal.c:3318
[D] Location needs adjustment (bad): rt_sigqueueinfo (sys_rt_sigqueueinfo) -> kernel/signal.c:4179
[D] Location needs adjustment (bad): rt_sigsuspend (sys_rt_sigsuspend) -> kernel/signal.c:4818
[D] Location needs adjustment (invalid): ppc_pread64 (sys_ppc_pread64) -> None:None
[D] Location needs adjustment (bad): ppc_pwrite64 (sys_ppc_pwrite64) -> arch/powerpc/kernel/sys_ppc32.c:70
[D] Location needs adjustment (bad): chown (sys_chown) -> fs/open.c:833
[D] Location needs adjustment (bad): getcwd (sys_getcwd) -> fs/d_path.c:371
[D] Location needs adjustment (bad): capget (sys_capget) -> kernel/capability.c:331
[D] Location needs adjustment (bad): capset (sys_capset) -> kernel/capability.c:137
[D] Location needs adjustment (bad): sigaltstack (sys_sigaltstack) -> kernel/signal.c:4298
[D] Location needs adjustment (bad): sendfile (sys_sendfile) -> fs/read_write.c:1202
[D] Location needs adjustment (bad): vfork (sys_vfork) -> kernel/fork.c:2681
[D] Location needs adjustment (bad): getrlimit (sys_getrlimit) -> kernel/sys.c:1444
[D] Location needs adjustment (bad): ppc_readahead (sys_ppc_readahead) -> arch/powerpc/kernel/sys_ppc32.c:78
[D] Location needs adjustment (invalid): mmap2 (sys_mmap2) -> None:None
[D] Location needs adjustment (bad): ppc_truncate64 (sys_ppc_truncate64) -> arch/powerpc/kernel/sys_ppc32.c:86
[D] Location needs adjustment (bad): ppc_ftruncate64 (sys_ppc_ftruncate64) -> include/linux/syscalls.h:1282
[D] Location needs adjustment (bad): stat64 (sys_stat64) -> fs/stat.c:610
[D] Location needs adjustment (bad): lstat64 (sys_lstat64) -> fs/stat.c:659
[D] Location needs adjustment (bad): fstat64 (sys_fstat64) -> fs/stat.c:671
[D] Location needs adjustment (invalid): pciconfig_read (sys_pciconfig_read) -> None:None
[D] Location needs adjustment (bad): pciconfig_write (sys_pciconfig_write) -> drivers/pci/syscall.c:15
[D] Location needs adjustment (bad): pciconfig_iobase (sys_pciconfig_iobase) -> arch/powerpc/kernel/pci_32.c:230
[D] Location needs adjustment (bad): getdents64 (sys_getdents64) -> fs/readdir.c:312
[D] Location needs adjustment (invalid): pivot_root (sys_pivot_root) -> fs/namespace.c:None
[D] Location needs adjustment (bad): fcntl64 (sys_fcntl64) -> fs/fcntl.c:576
[D] Location needs adjustment (bad): madvise (sys_madvise) -> mm/madvise.c:1811
[D] Location needs adjustment (bad): mincore (sys_mincore) -> mm/mincore.c:101
[D] Location needs adjustment (bad): gettid (sys_gettid) -> include/linux/pid.h:292
[D] Location needs adjustment (bad): tkill (sys_tkill) -> kernel/signal.c:4163
[D] Location needs adjustment (bad): setxattr (sys_setxattr) -> fs/xattr.c:719
[D] Location needs adjustment (bad): lsetxattr (sys_lsetxattr) -> fs/xattr.c:743
[D] Location needs adjustment (bad): fsetxattr (sys_fsetxattr) -> fs/xattr.c:750
[D] Location needs adjustment (bad): getxattr (sys_getxattr) -> fs/xattr.c:863
[D] Location needs adjustment (bad): lgetxattr (sys_lgetxattr) -> fs/xattr.c:888
[D] Location needs adjustment (bad): fgetxattr (sys_fgetxattr) -> fs/xattr.c:894
[D] Location needs adjustment (bad): listxattr (sys_listxattr) -> fs/xattr.c:991
[D] Location needs adjustment (bad): llistxattr (sys_llistxattr) -> fs/xattr.c:998
[D] Location needs adjustment (bad): flistxattr (sys_flistxattr) -> fs/xattr.c:1004
[D] Location needs adjustment (bad): removexattr (sys_removexattr) -> fs/xattr.c:1091
[D] Location needs adjustment (bad): lremovexattr (sys_lremovexattr) -> fs/xattr.c:1097
[D] Location needs adjustment (bad): fremovexattr (sys_fremovexattr) -> fs/xattr.c:1103
[D] Location needs adjustment (bad): futex_time32 (sys_futex_time32) -> kernel/futex/syscalls.c:414
[D] Location needs adjustment (bad): sendfile64 (sys_sendfile64) -> fs/read_write.c:1398
[D] Location needs adjustment (bad): io_setup (sys_io_setup) -> fs/aio.c:892
[D] Location needs adjustment (bad): io_destroy (sys_io_destroy) -> include/linux/err.h:55
[D] Location needs adjustment (bad): io_getevents_time32 (sys_io_getevents_time32) -> fs/aio.c:2311
[D] Location needs adjustment (bad): io_submit (sys_io_submit) -> fs/aio.c:1451
[D] Location needs adjustment (bad): io_cancel (sys_io_cancel) -> fs/aio.c:2082
[D] Location needs adjustment (bad): set_tid_address (sys_set_tid_address) -> include/linux/refcount.h:387
[D] Location needs adjustment (bad): ppc32_fadvise64 (sys_ppc32_fadvise64) -> include/linux/syscalls.h:1275
[D] Location needs adjustment (bad): exit_group (sys_exit_group) -> kernel/exit.c:1080
[D] Location needs adjustment (bad): epoll_create (sys_epoll_create) -> fs/eventpoll.c:2266
[D] Location needs adjustment (bad): epoll_ctl (sys_epoll_ctl) -> include/linux/list.h:146
[D] Location needs adjustment (bad): epoll_wait (sys_epoll_wait) -> fs/eventpoll.c:2463
[D] Location needs adjustment (bad): remap_file_pages (sys_remap_file_pages) -> mm/mmap.c:1081
[D] Location needs adjustment (bad): timer_create (sys_timer_create) -> kernel/time/posix-timers.c:442
[D] Location needs adjustment (bad): timer_getoverrun (sys_timer_getoverrun) -> kernel/time/posix-timers.c:767
[D] Location needs adjustment (bad): timer_delete (sys_timer_delete) -> kernel/time/posix-timers.c:978
[D] Location needs adjustment (bad): clock_settime32 (sys_clock_settime32) -> kernel/time/posix-timers.c:1255
[D] Location needs adjustment (bad): clock_gettime32 (sys_clock_gettime32) -> kernel/time/posix-timers.c:1275
[D] Location needs adjustment (bad): clock_getres_time32 (sys_clock_getres_time32) -> kernel/time/posix-timers.c:1308
[D] Location needs adjustment (bad): swapcontext (sys_swapcontext) -> arch/powerpc/kernel/signal_32.c:835
[D] Location needs adjustment (bad): tgkill (sys_tgkill) -> kernel/signal.c:4065
[D] Location needs adjustment (bad): utimes_time32 (sys_utimes_time32) -> fs/utimes.c:283
[D] Location needs adjustment (bad): statfs64 (sys_statfs64) -> fs/statfs.c:190
[D] Location needs adjustment (bad): fstatfs64 (sys_fstatfs64) -> fs/statfs.c:211
[D] Location needs adjustment (bad): ppc_fadvise64_64 (sys_ppc_fadvise64_64) -> arch/powerpc/kernel/syscalls.c:69
[D] Location needs adjustment (bad): rtas (sys_rtas) -> arch/powerpc/kernel/rtas.c:1663
[D] Location needs adjustment (bad): debug_setcontext (sys_debug_setcontext) -> arch/powerpc/kernel/signal_32.c:1094
[D] Location needs adjustment (bad): mq_open (sys_mq_open) -> include/linux/list.h:213
[D] Location needs adjustment (bad): mq_unlink (sys_mq_unlink) -> ipc/mqueue.c:944
[D] Location needs adjustment (bad): mq_timedsend_time32 (sys_mq_timedsend_time32) -> ipc/mqueue.c:1451
[D] Location needs adjustment (bad): mq_timedreceive_time32 (sys_mq_timedreceive_time32) -> ipc/mqueue.c:1581
[D] Location needs adjustment (bad): mq_notify (sys_mq_notify) -> ipc/mqueue.c:1271
[D] Location needs adjustment (bad): mq_getsetattr (sys_mq_getsetattr) -> ipc/mqueue.c:1290
[D] Location needs adjustment (invalid): kexec_load (sys_kexec_load) -> None:None
[D] Location needs adjustment (bad): add_key (sys_add_key) -> security/keys/keyctl.c:1173
[D] Location needs adjustment (bad): request_key (sys_request_key) -> security/keys/keyctl.c:74
[D] Location needs adjustment (bad): keyctl (sys_keyctl) -> security/keys/keyctl.c:1854
[D] Location needs adjustment (bad): waitid (sys_waitid) -> kernel/exit.c:1782
[D] Location needs adjustment (invalid): ioprio_set (sys_ioprio_set) -> block/ioprio.c:None
[D] Location needs adjustment (bad): ioprio_get (sys_ioprio_get) -> block/ioprio.c:65
[D] Location needs adjustment (bad): inotify_init (sys_inotify_init) -> fs/notify/inotify/inotify_user.c:719
[D] Location needs adjustment (bad): inotify_add_watch (sys_inotify_add_watch) -> fs/notify/inotify/inotify_user.c:724
[D] Location needs adjustment (bad): inotify_rm_watch (sys_inotify_rm_watch) -> fs/notify/inotify/inotify_user.c:729
[D] Location needs adjustment (bad): unshare (sys_unshare) -> kernel/fork.c:3071
[D] Location needs adjustment (bad): splice (sys_splice) -> fs/splice.c:1577
[D] Location needs adjustment (bad): tee (sys_tee) -> fs/splice.c:1937
[D] Location needs adjustment (bad): vmsplice (sys_vmsplice) -> fs/splice.c:1299
[D] Location needs adjustment (bad): openat (sys_openat) -> fs/open.c:1222
[D] Location needs adjustment (bad): mkdirat (sys_mkdirat) -> fs/namei.c:4392
[D] Location needs adjustment (bad): mknodat (sys_mknodat) -> fs/namei.c:4091
[D] Location needs adjustment (bad): fchownat (sys_fchownat) -> fs/open.c:801
[D] Location needs adjustment (bad): futimesat_time32 (sys_futimesat_time32) -> fs/utimes.c:247
[D] Location needs adjustment (bad): fstatat64 (sys_fstatat64) -> fs/stat.c:683
[D] Location needs adjustment (bad): unlinkat (sys_unlinkat) -> fs/namei.c:4623
[D] Location needs adjustment (bad): renameat (sys_renameat) -> fs/namei.c:136
[D] Location needs adjustment (bad): linkat (sys_linkat) -> fs/namei.c:4887
[D] Location needs adjustment (bad): symlinkat (sys_symlinkat) -> fs/namei.c:4746
[D] Location needs adjustment (bad): readlinkat (sys_readlinkat) -> fs/stat.c:550
[D] Location needs adjustment (bad): fchmodat (sys_fchmodat) -> fs/open.c:706
[D] Location needs adjustment (bad): faccessat (sys_faccessat) -> fs/open.c:368
[D] Location needs adjustment (bad): get_robust_list (sys_get_robust_list) -> kernel/futex/syscalls.c:28
[D] Location needs adjustment (bad): set_robust_list (sys_set_robust_list) -> kernel/futex/syscalls.c:227
[D] Location needs adjustment (bad): getcpu (sys_getcpu) -> kernel/sys.c:2474
[D] Location needs adjustment (bad): epoll_pwait (sys_epoll_pwait) -> fs/eventpoll.c:2533
[D] Location needs adjustment (bad): utimensat_time32 (sys_utimensat_time32) -> fs/utimes.c:231
[D] Location needs adjustment (bad): signalfd (sys_signalfd) -> fs/signalfd.c:306
[D] Location needs adjustment (bad): timerfd_create (sys_timerfd_create) -> include/linux/workqueue.h:659
[D] Location needs adjustment (bad): eventfd (sys_eventfd) -> fs/eventfd.c:423
[D] Location needs adjustment (bad): ppc_sync_file_range2 (sys_ppc_sync_file_range2) -> arch/powerpc/kernel/sys_ppc32.c:107
[D] Location needs adjustment (bad): ppc_fallocate (sys_ppc_fallocate) -> arch/powerpc/kernel/sys_ppc32.c:115
[D] Location needs adjustment (bad): timerfd_settime32 (sys_timerfd_settime32) -> fs/timerfd.c:577
[D] Location needs adjustment (bad): timerfd_gettime32 (sys_timerfd_gettime32) -> fs/timerfd.c:587
[D] Location needs adjustment (bad): signalfd4 (sys_signalfd4) -> fs/signalfd.c:36
[D] Location needs adjustment (bad): eventfd2 (sys_eventfd2) -> include/linux/list.h:213
[D] Location needs adjustment (bad): epoll_create1 (sys_epoll_create1) -> fs/eventpoll.c:1217
[D] Location needs adjustment (bad): dup3 (sys_dup3) -> fs/file.c:1367
[D] Location needs adjustment (bad): pipe2 (sys_pipe2) -> fs/pipe.c:1013
[D] Location needs adjustment (bad): inotify_init1 (sys_inotify_init1) -> fs/notify/inotify/inotify.h:65
[D] Location needs adjustment (bad): perf_event_open (sys_perf_event_open) -> kernel/events/core.c:11274
[D] Location needs adjustment (bad): preadv (sys_preadv) -> fs/read_write.c:1168
[D] Location needs adjustment (bad): pwritev (sys_pwritev) -> fs/read_write.c:1182
[D] Location needs adjustment (bad): rt_tgsigqueueinfo (sys_rt_tgsigqueueinfo) -> kernel/signal.c:4207
[D] Location needs adjustment (bad): fanotify_init (sys_fanotify_init) -> fs/notify/fanotify/fanotify_user.c:597
[D] Location needs adjustment (bad): fanotify_mark (sys_fanotify_mark) -> fs/notify/fanotify/fanotify_user.c:1500
[D] Location needs adjustment (bad): prlimit64 (sys_prlimit64) -> kernel/sys.c:1599
[D] Location needs adjustment (bad): socket (sys_socket) -> net/socket.c:1678
[D] Location needs adjustment (bad): bind (sys_bind) -> net/socket.c:1824
[D] Location needs adjustment (bad): connect (sys_connect) -> net/socket.c:2044
[D] Location needs adjustment (bad): listen (sys_listen) -> net/socket.c:1868
[D] Location needs adjustment (bad): accept (sys_accept) -> net/socket.c:1997
[D] Location needs adjustment (bad): getsockname (sys_getsockname) -> net/socket.c:2071
[D] Location needs adjustment (bad): getpeername (sys_getpeername) -> net/socket.c:2108
[D] Location needs adjustment (bad): socketpair (sys_socketpair) -> net/socket.c:1704
[D] Location needs adjustment (bad): send (sys_send) -> net/socket.c:2183
[D] Location needs adjustment (bad): sendto (sys_sendto) -> net/socket.c:2145
[D] Location needs adjustment (bad): recv (sys_recv) -> net/socket.c:2241
[D] Location needs adjustment (bad): recvfrom (sys_recvfrom) -> net/socket.c:2205
[D] Location needs adjustment (bad): shutdown (sys_shutdown) -> net/socket.c:2411
[D] Location needs adjustment (bad): setsockopt (sys_setsockopt) -> net/socket.c:2307
[D] Location needs adjustment (bad): getsockopt (sys_getsockopt) -> net/socket.c:2374
[D] Location needs adjustment (bad): sendmsg (sys_sendmsg) -> net/socket.c:2635
[D] Location needs adjustment (bad): recvmsg (sys_recvmsg) -> net/socket.c:2844
[D] Location needs adjustment (bad): accept4 (sys_accept4) -> net/socket.c:1986
[D] Location needs adjustment (bad): name_to_handle_at (sys_name_to_handle_at) -> fs/fhandle.c:190
[D] Location needs adjustment (bad): open_by_handle_at (sys_open_by_handle_at) -> fs/fhandle.c:17
[D] Location needs adjustment (bad): clock_adjtime32 (sys_clock_adjtime32) -> kernel/time/posix-timers.c:1290
[D] Location needs adjustment (bad): syncfs (sys_syncfs) -> fs/sync.c:135
[D] Location needs adjustment (bad): sendmmsg (sys_sendmmsg) -> net/socket.c:2664
[D] Location needs adjustment (bad): setns (sys_setns) -> kernel/nsproxy.c:249
[D] Location needs adjustment (bad): process_vm_readv (sys_process_vm_readv) -> mm/process_vm_access.c:254
[D] Location needs adjustment (bad): process_vm_writev (sys_process_vm_writev) -> mm/process_vm_access.c:292
[D] Location needs adjustment (bad): finit_module (sys_finit_module) -> kernel/module/main.c:3546
[D] Location needs adjustment (invalid): kcmp (sys_kcmp) -> None:None
[D] Location needs adjustment (bad): sched_setattr (sys_sched_setattr) -> kernel/sched/syscalls.c:971
[D] Location needs adjustment (bad): sched_getattr (sys_sched_getattr) -> kernel/sched/syscalls.c:1047
[D] Location needs adjustment (bad): renameat2 (sys_renameat2) -> fs/namei.c:5176
[D] Location needs adjustment (bad): seccomp (sys_seccomp) -> kernel/seccomp.c:1400
[D] Location needs adjustment (invalid): getrandom (sys_getrandom) -> drivers/char/random.c:None
[D] Location needs adjustment (bad): memfd_create (sys_memfd_create) -> mm/memfd.c:361
[D] Location needs adjustment (bad): bpf (sys_bpf) -> kernel/bpf/syscall.c:5595
[D] Location needs adjustment (bad): execveat (sys_execveat) -> fs/exec.c:2005
[D] Location needs adjustment (bad): userfaultfd (sys_userfaultfd) -> fs/userfaultfd.c:1860
[D] Location needs adjustment (bad): membarrier (sys_membarrier) -> kernel/sched/membarrier.c:236
[D] Location needs adjustment (bad): mlock2 (sys_mlock2) -> mm/mlock.c:661
[D] Location needs adjustment (bad): copy_file_range (sys_copy_file_range) -> fs/read_write.c:1552
[D] Location needs adjustment (bad): preadv2 (sys_preadv2) -> fs/read_write.c:1174
[D] Location needs adjustment (bad): pwritev2 (sys_pwritev2) -> fs/read_write.c:1194
[D] Location needs adjustment (bad): statx (sys_statx) -> fs/stat.c:776
[D] Location needs adjustment (bad): rseq (sys_rseq) -> kernel/rseq.c:424
[D] Location needs adjustment (bad): semget (sys_semget) -> ipc/sem.c:602
[D] Location needs adjustment (bad): semctl (sys_semctl) -> ipc/sem.c:624
[D] Location needs adjustment (bad): shmget (sys_shmget) -> ipc/shm.c:826
[D] Location needs adjustment (bad): shmctl (sys_shmctl) -> ipc/shm.c:845
[D] Location needs adjustment (bad): shmat (sys_shmat) -> ipc/shm.c:1517
[D] Location needs adjustment (bad): shmdt (sys_shmdt) -> ipc/shm.c:1726
[D] Location needs adjustment (bad): msgget (sys_msgget) -> ipc/msg.c:298
[D] Location needs adjustment (bad): msgsnd (sys_msgsnd) -> ipc/msg.c:961
[D] Location needs adjustment (bad): msgrcv (sys_msgrcv) -> ipc/msg.c:1264
[D] Location needs adjustment (bad): msgctl (sys_msgctl) -> ipc/msg.c:315
[D] Location needs adjustment (bad): clock_gettime (sys_clock_gettime) -> kernel/time/posix-timers.c:1116
[D] Location needs adjustment (bad): clock_settime (sys_clock_settime) -> kernel/time/posix-timers.c:1078
[D] Location needs adjustment (bad): clock_adjtime (sys_clock_adjtime) -> kernel/time/posix-timers.c:1153
[D] Location needs adjustment (bad): clock_getres (sys_clock_getres) -> kernel/time/posix-timers.c:1165
[D] Location needs adjustment (bad): clock_nanosleep (sys_clock_nanosleep) -> kernel/time/posix-timers.c:1326
[D] Location needs adjustment (bad): timer_gettime (sys_timer_gettime) -> kernel/time/posix-timers.c:574
[D] Location needs adjustment (bad): timer_settime (sys_timer_settime) -> kernel/time/posix-timers.c:871
